"CJ01A1_cov.sum","INRA.310_cov.sum","P10297_cov.sum","P1569_cov.sum","P1976_cov.sum"
"PITG_09130",0,0,0,0,0
"PITG_09131",36.8662860399301,37.5662724435454,35.8906168944952,99.2704878390416,22.3611548528966
"PITG_09132",13.3859738765429,14.0766529516993,10.2914926507106,20.3621536880742,4.65664387712947
"PITG_09133",0.0552749116147714,0.122493130672923,0.222665004033929,0.230463353867301,0.0558328028565529
"PITG_09134",0.449658673420949,0.399685135620385,0.241626459304422,0.632364199944754,0.106815271675357
"PITG_09135",0.00875143720000363,0.046726573178661,0.0424075118730029,0,0.0177863163754074
"PITG_09137",28.4325379503318,34.8448821716392,27.5266183717766,73.0533148433307,13.0357529439706
"PITG_09138",48.2480480986736,43.6298606097368,42.2389844780507,101.963148037341,22.7784695400621
"PITG_09139",69.7512548113698,71.5533078534978,59.8048011950806,165.799596248471,34.1728836161672
"PITG_09140",3.69978756127984,4.30589846780519,1.51805712554619,6.34644292787419,1.74280614584812
"PITG_09141",0,0,0,0,0
"PITG_09142",5.87326280499987,5.40408467818049,2.14399136413554,12.4278830392878,3.68109647264267
"PITG_09143",8.51316033323686,8.62788313525393,4.25474247260983,16.2957944804179,4.3621640492683
"PITG_09144",40.0241769959479,45.0692900099762,35.2143018788949,97.5902664983804,20.8700272487753
"PITG_09146",1.73708601248226,3.26394985465227,0.677250261869393,3.42022845849811,2.60750575566628
"PITG_09149",102.798938059388,99.7271587030527,85.0073257791518,178.655682957992,47.0014979598078
"PITG_09151",0,0.135062617605598,0.822432432049821,0.798590704574866,0
"PITG_09153",0.81558460414563,1.12206858523029,0,10.6433061203588,0.357849118630342
"PITG_09156",0.831323897267007,0.629921427570522,0.669883557391354,1.3746752909379,0.417625415960938
"PITG_09158",4.02925340673839,3.79863371354357,3.91458778099108,9.50606679933386,1.69938099145633
"PITG_09159",5.25731399447056,1.99075047431599,0.345174058295314,8.45215303406496,2.59457328412328
"PITG_09160",1.35311178655037,0,0,2.27509886238143,0
"PITG_09162",12.6818116210247,14.4898114282827,12.6226855592576,30.1330264257508,8.14609693274939
"PITG_09165",0,0,0,0,0
"PITG_09166",0.182896653668003,0.208834935185591,0,0.120787670540781,0.0643916542987233
"PITG_09167",11.7829195962238,6.24937808843451,16.3224590332436,24.2427691386168,8.99751260064527
"PITG_09169",0,0.0782923881852592,0,0,0
"PITG_09172",0,0,0,0,0
"PITG_09173",0,0,0,0,0
"PITG_09175",0.579566552266898,0.779491113272092,0.237367865311758,0.937318661449068,0.171085420582601
"PITG_09181",39.0621268649996,34.1520885910492,33.9099324698702,94.0235811870577,21.1900047384646
"PITG_09182",26.5595847845916,31.6599530075257,27.333001539745,75.5848017852145,17.6720095924793
"PITG_09183",33.8561565663484,31.8003613577166,32.8653987789316,85.6918221797447,22.4433035369328
"PITG_09184",10.5307365946725,9.07760151706004,5.93969426017759,18.4996401519213,3.48153138417426
"PITG_09185",38.4309684440117,43.5923082702555,34.9901640723867,93.9028655196861,21.500076487951
"PITG_09190",26.0209067296295,32.7695090328076,17.9924721986067,40.734004526497,15.2781014691754
"PITG_09192",1.53753348981452,1.64912416745861,0.661481095624369,1.08866661873931,1.13488088619119
"PITG_09193",144.693022203225,145.480115484854,120.927753834474,368.500462435962,79.5939503488774
"PITG_09194",97.126103022848,133.862276631726,94.9668269363744,251.944245707078,53.0921130933005
"PITG_09195",0.0326404582009032,0.0150380333547052,0,0,0.0313861705322016
"PITG_09196",40.3814770545517,49.8733883899051,41.533671586676,111.555104157277,22.2437051200478
"PITG_09197",31.9147833474854,31.1316785812139,27.4848472920783,63.0380901165788,19.3845323301171
"PITG_09198",6.79394714236633,9.61814665827919,6.01940377100842,14.9388487140609,5.66616973830822
"PITG_09199",27.2396722668241,25.9793954123612,19.5051201101429,42.4665253194534,11.0458016593904
"PITG_09200",9.29267410062137,11.2068064277603,5.3454747543367,11.6662392092273,4.83847825277075
"PITG_09201",25.7586187805119,25.3562432530181,18.290447369542,43.6243149516375,13.7214472428085
"PITG_09203",59.4481238815295,56.064074041616,55.103705594513,158.290559611762,37.0828661863129
"PITG_09204",57.5635536298565,69.1908781004914,53.6400035723093,140.830060749103,28.126636896334
"PITG_09206",53.3903447353666,142.528526350145,49.1775753959898,211.057504699832,31.2982213209491
"PITG_09207",84.8503217709398,93.4429885537923,75.5027735989273,163.185052066302,38.4059067448844
"PITG_09208",39.7730012399745,49.9813244421128,44.8056129507054,109.993569713755,26.1009580119196
"PITG_09209",84.7893071974737,90.7642573388673,74.6067187909536,227.950080485415,50.6227661817798
"PITG_09210",45.8231494264908,52.8229088925017,44.4961123972802,116.604413490956,27.7984118959866
"PITG_09211",35.7701954960892,40.7627258053203,31.6427255033952,98.8581238609311,24.3555016752889
"PITG_09212",39.5441519271477,60.0173550029679,37.0735190708269,78.2477180594578,19.6482490850007
"PITG_09213",9.79389413755749,7.51302144978416,2.45459433746109,5.13235113851761,3.74121311160216
"PITG_09214",0,0,0,0,0
"PITG_09216",4.8515755340321,5.95971510734536,5.45022942923187,9.62706996930126,2.97343702135623
"PITG_09218",10.14735495114,13.9052434766146,9.67907480382126,45.398673884387,8.99495742067623
"PITG_09220",23.8231362936643,25.3802294579711,22.9381989260165,61.0651930402176,13.4875324032
"PITG_09221",54.2244444806169,46.828506602862,44.5858916043182,129.650828051492,28.9212083801148
"PITG_09222",46.415931684214,54.1826278628179,37.3329429021053,96.4412125753388,24.386862536736
"PITG_09223",31.3319112325338,46.4448978347537,25.522818358882,75.1983827735106,20.3134058556636
"PITG_09224",16.9824208339172,21.0930694378812,20.7404088863316,55.8350706083653,8.55813806471058
"PITG_09227",0,0,0,0,0
"PITG_09228",4.89024513270818,5.00788195512428,7.28477650053955,16.7271448326736,3.17478767971508
"PITG_09229",19.4171157083821,22.6481185770087,17.1669701001383,32.0219434067032,10.8048104019378
"PITG_09230",0.182018810433535,0.222340438037496,0.140482802397424,0.549393243459682,0.0271246372731038
"PITG_09234",17.1748228524387,18.0322740640926,15.4431813331295,45.7503612611313,11.3611837854181
"PITG_09235",0,0,0,0,0
"PITG_09236",0,0.43606554803017,0,0,0.0496777325280787
"PITG_09237",0.0858340736283318,0.193321027531066,0.324316689206612,1.96915430789014,0.0730106828169599
"PITG_09238",21.297322631674,24.4111442904983,18.4354089787094,42.7814946580241,10.971229178549
"PITG_09239",0.484224285867762,2.79520479235883,1.25315482974079,2.69384849234514,0.980934793610505
"PITG_09240",230.59860719388,219.172474810239,167.570683905498,404.952217362518,95.7859991151836
"PITG_09241",19.4285477147923,24.0860471515609,21.6832393679969,57.7500110874086,12.9623370508102
"PITG_09242",44.5891506433988,50.140975528422,42.1143214266372,108.06756320523,27.10420888705
"PITG_09243",37.0359189482824,43.0966150693383,30.5562387528804,89.7394171924174,19.933352612354
"PITG_09244",25.3479558770206,27.6208254647077,21.9736521366452,62.0353283508637,13.6309469182926
"PITG_09245",49.8710177887478,49.3533734253562,39.9510466684326,115.016163262271,29.1418316210311
"PITG_09246",31.9464801697228,26.8248523294847,27.5181129530497,71.488360576034,14.9184849604798
"PITG_09247",33.2650529503456,38.6059696035025,31.6227932939836,85.9937929379173,20.2043888681804
"PITG_09248",45.3649402405806,49.1595310420235,41.6012257309355,112.525941840813,27.1850664778762
"PITG_09249",20.0090929699023,24.9887490080435,18.2320941607304,49.4704179058711,13.3732389900547
"PITG_09250",44.8406399268551,56.9542985948619,39.6369214472215,119.445138670659,27.1580409191332
"PITG_09251",24.4773896735779,28.1262703950487,22.0482529534301,62.6691454473743,12.8963859033664
"PITG_09252",48.7125249497358,54.6928986269731,47.9481957504127,130.816106680538,28.8167545741763
"PITG_09253",14.1213408649258,11.2411254173362,12.120654815135,32.3523063900729,7.96966224659037
"PITG_09254",113.509803384126,122.89683644655,133.927833465229,228.571774651631,63.9616644091468
"PITG_09255",24.1753457997609,45.7738713064173,27.3819964920189,69.1129776618424,14.6654489686739
"PITG_09256",50.8229262598807,70.6985827673749,82.5643186556105,161.083873103439,26.3900535634466
"PITG_09257",51.0512077433403,44.8651174694805,63.4755847015471,125.125161264479,45.0499540651189
"PITG_09258",94.8110796747923,91.8053269432583,104.644851342335,191.417187973911,47.3078442114758
"PITG_09259",2.14160650535949,3.09952518356908,2.29283018217797,5.103797370091,0.649376987360055
"PITG_09260",22.5251038536896,27.5296455171835,19.9108211865276,53.9410171459111,13.3007601539946
"PITG_09261",58.0693522457637,57.3984833425041,50.3373355597765,133.889945961767,32.9953971678647
"PITG_09262",57.0779666127657,53.3683662965603,47.9250424952589,136.740736804339,31.0097799598127
"PITG_09264",0,0.0516920332024436,0,0,0
"PITG_09268",78.4935926036945,85.726287860652,77.362450911203,205.258274972956,48.3349499974514
"PITG_09269",10.6260789970286,6.66893665230174,11.5846984269164,34.7039010871507,6.95371471305364
"PITG_09270",64.4363527176847,35.7079253050831,58.1470283128928,155.802103549292,36.7782125757132
"PITG_09271",64.8403381101266,31.9782953947157,58.1298059757259,143.547923168143,39.3911078816434
"PITG_09272",39.0887389275677,18.5809585372293,33.309670785151,107.646478593509,19.8095168887968
"PITG_09273",51.3599259351319,31.5304520391604,47.9026843750611,120.279964446053,30.4871473865514
"PITG_09274",27.7298190135915,14.5928501293702,27.3715582360685,64.8244795422084,17.3415070086657
"PITG_09277",30.8305792568137,34.6667382359925,27.6482891123072,79.5051536285707,18.2430404445506
"PITG_09278",30.7601013870782,34.6297010055272,31.2133399446457,83.894290538939,18.6686081376034
"PITG_09279",168.023076950488,214.79109529865,169.51226326051,403.5089080976,109.825967302284
"PITG_09280",34.1024240366853,42.4671038368083,29.3618814835683,81.8028963488836,18.9928658064332
"PITG_09281",32.8016106076261,31.8384538693925,26.6050692642738,70.0264960076309,15.8107116406778
"PITG_09282",66.3309084223717,69.982598367317,51.6289073201195,147.563521759634,33.2299728096516
"PITG_09283",61.0885969975936,57.0713800202891,53.5038832836281,133.629200464832,31.3408283770738
"PITG_09284",64.4881145789666,69.7381899122936,53.9544327678959,141.244330590483,33.9817680596271
"PITG_09285",35.0472412394485,38.8698188468029,31.7469371763593,77.7992577867127,19.1793837511786
"PITG_09286",59.2139620796617,61.5574448933216,47.2566693959031,129.143155393921,29.7637516732685
"PITG_09287",61.988914857488,61.6175447520869,54.230800288489,147.236907335771,32.1297376649699
"PITG_09288",32.2820563067961,33.156350112896,26.711269737285,67.3520958002843,16.5515322150243
"PITG_09289",54.5392440001266,53.7645911317952,47.6030271825348,119.45857758046,31.9085492311102
"PITG_09290",33.828865849256,30.4732710913473,26.9813507382785,73.1847948071302,19.4626402590401
"PITG_09291",56.7119287545026,52.1437953741545,41.5332330183988,113.897252767312,27.633992554262
"PITG_09292",72.9301489496837,72.7194446227936,58.7611042669334,160.406085623888,39.2666367575488
"PITG_09293",40.3107532839789,46.1724015552321,35.82190933475,98.5934113767897,25.1678020711366
"PITG_09294",22.3875286624611,25.5836702192541,18.954599221839,56.7880844018149,11.7310402712144
"PITG_09295",65.6674929810975,74.7193993204525,54.9132536950254,157.972187524137,38.3404000505992
"PITG_09296",47.9250449212083,53.4341727893338,43.0059282525755,108.862165144063,26.2143778080616
"PITG_09297",48.1710572044476,49.4533515137013,41.77928827997,111.483873184898,22.7132109656169
"PITG_09298",86.5395348220375,67.9275906597944,64.7058768301266,173.066750862783,43.8834255079543
"PITG_09300",0,0.163980882860487,0,0.161567385194964,0
"PITG_09301",31.4390737888666,32.1531355074618,28.7564691012008,42.5872288021073,16.8938243179241
"PITG_09302",5726.36066295552,5337.40764171196,4669.73015270667,10364.0996676769,3826.42049189917
"PITG_09303",0.967968282094864,1.30001514287439,0.465068633386544,2.40865050273389,0.59109521975041
"PITG_09304",55.1528886520637,55.304617915381,49.9791059991115,128.741734498235,28.7135012450949
"PITG_09305",15.897550957826,12.6910459420227,15.3611471398302,39.4244216512214,7.77420203414593
"PITG_09306",21.4065729039901,19.8278807669755,16.1471213878525,45.7880037891967,10.2546749011437
"PITG_09307",39.9636862869491,40.302714343546,31.3705138777989,92.808321113631,21.6286734925955
"PITG_09309",26.7422060123108,19.4013993002801,15.8726531685209,56.6779307072603,10.038340022862
"PITG_09310",56.4055445806124,62.0391946982249,51.1474074687856,132.27251647929,29.130990139145
"PITG_09311",17.5790744758561,20.5335847200982,17.1104900853696,46.0940178479754,8.83824208171847
"PITG_09312",29.5100850476704,22.4356110481589,27.7927096240907,54.8858462255459,10.2369237086179
"PITG_09313",3.96432255174788,3.91123731387333,3.44955330128436,10.048385582697,1.91897494978417
"PITG_09314",91.0065111482347,72.9692351658362,82.4899092268198,168.568871565957,40.6607113520853
"PITG_09315",37.7106504980296,37.7944072277488,31.8585856511619,86.3098160635647,19.9979780612621
"PITG_09316",67.4268842825882,65.6592447753272,65.2317836504099,168.768222792105,34.644510920051
"PITG_09317",0,0,0,0,0
"PITG_09318",0,0,0,0,0
"PITG_09319",1.12754447129633,1.48200316832813,0.566287019063189,0.403664129963288,0
"PITG_09320",65.231518588812,80.8381341149697,60.8058883533421,60.1854792743164,33.9058369160646
"PITG_09321",0,0.150880154149131,0,0,0
"PITG_09322",0,0,0,0,0
"PITG_09323",0.0674491671284103,0.0963947771932534,0.126395601345624,0.153991250145339,0.0299971542099216
"PITG_09324",46.1793825385452,59.3460093351333,38.3847604864793,74.2789292329583,35.3744925502393
"PITG_09325",87.003200760574,72.1007587729697,55.0951647921444,90.4223561224592,36.9847006906603
"PITG_09329",506.084305112199,1115.93338844512,599.14393854572,1011.23651528011,285.859977757802
"PITG_09330",18.8483188663219,201.136783306507,30.970641227083,258.110781146226,20.0838566629161
"PITG_09331",402.53502490453,732.955052014888,433.953577743574,344.101815515074,293.879314265775
"PITG_09332",115.092126782001,963.000982794297,186.653083459776,179.497525037197,134.080552077065
"PITG_09333",27.9754298291671,809.93644770359,3.28145046010138,37.8927846150669,6.23080050727022
"PITG_09341",7.21483913249726,5.96013103514235,7.74418621047421,9.25971586052365,5.9478247989011
"PITG_09342",36.7603465089862,38.6662660736509,30.6046694448195,81.3668456740965,20.2717123395019
"PITG_09343",22.6603055258338,23.7683645094261,19.5375031021209,57.0286458333333,13.5367320522854
"PITG_09344",64.2517488243091,56.7420988452932,51.9515697762787,138.13999250059,34.0661075458338
"PITG_09345",48.1337654424671,58.9187957826317,48.6744985100775,124.352792379733,29.3204694551687
"PITG_09346",21.1013960373897,21.4687389811996,17.5516556561545,45.8646581701233,12.8387392941894
"PITG_09348",57.278936346556,65.6564986656607,52.53627040617,137.021763915358,33.4662426766773
"PITG_09349",47.7501434823945,52.3340709346687,42.0400738702923,125.9753762252,28.8821987871408
"PITG_09350",60.529888719737,65.3116059070747,55.899334653942,147.837094030908,34.5322421177384
"PITG_09351",36.0697051394417,45.9228951121789,36.8811788036028,105.197738470783,26.8376297774209
"PITG_09352",25.0332197507139,33.0992613411911,25.7519206612186,69.4516776095267,13.6577820704347
"PITG_09354",39.2472779851349,42.7290409089186,36.3174494188492,97.874045976938,22.5842470397432
"PITG_09355",66.4864106548615,73.188933981727,56.5189849680462,154.495981389263,42.2819685451772
"PITG_09356",46.3870252897137,52.1293447556857,35.8481978133224,105.169979907585,27.7073392845908
"PITG_09358",0,0.117380869465554,0,0,0
"PITG_09359",0.207016141968538,0.0714992465760698,0.185811054560348,0.409023090928453,0
"PITG_09360",41.6740884269293,49.7322263710346,39.4366707093173,107.969682974957,24.064859686349
"PITG_09361",22.9145696303941,31.0565672951479,20.7806951527811,62.1557337257106,12.6300158175691
"PITG_09362",35.441032309947,37.3896547381467,33.3188651214664,85.7675805583909,20.227741465821
"PITG_09364",25.2171641568311,25.0494534533739,21.9372993522434,55.4360608042168,12.4728787387751
"PITG_09365",0.433622116715901,0.344363629209284,0.459008720840878,0.746461774165146,0.141927010116121
"PITG_09366",24.9513500099152,29.1120555390721,25.1402420984935,65.6864666001401,12.7403886696643
"PITG_09367",38.4356715511208,42.2163220481888,34.6422846089647,93.2038548148694,22.584265935988
"PITG_09368",0,0,0,0,0
"PITG_09370",49.8056963355698,58.5329785525201,44.6488180200018,120.540883778729,31.7000581872412
"PITG_09374",53.0237478333947,61.3510816147491,45.6646735801517,122.754891978844,30.2864082449729
"PITG_09375",48.2438621706452,53.6733704064261,44.2502403206097,111.970919750432,27.2263925575201
"PITG_09376",53.4765895455011,55.054385912605,44.9893497600427,126.027091192017,28.489310100652
"PITG_09377",61.8963986923235,65.1299102119389,55.9750839734624,155.277822362675,34.722110461177
"PITG_09378",53.9931798932149,41.47594778847,36.8393983474589,116.973440966779,26.2474296614454
"PITG_09381",0,0.0193044373508735,0,0,0
"PITG_09383",47.1691014349358,55.5688532121278,44.3981165994507,127.316981279288,31.6443969811961
"PITG_09384",55.5578893381379,57.8180795657587,46.1940194839143,134.51888387284,32.8623644185056
"PITG_09386",48.6579275212783,60.5382627471479,43.3225455247687,117.54342637979,23.1067396812829
"PITG_09387",64.0666694881674,58.3678745200424,51.5922201441923,147.030996366962,31.3030264374774
"PITG_09388",88.7025106759421,86.6669614195498,72.6538177261645,220.280556961864,45.822141415879
"PITG_09389",62.4122170117117,65.7952729122969,56.6255398962885,149.966638128743,36.3429980889316
"PITG_09393",59.886253209604,69.2052934823045,53.4388877614701,138.343153322273,31.5563862461482
"PITG_09394",52.2376758700363,55.7667303956629,43.6591031652445,122.844640125821,27.4926827431715
"PITG_09400",57.7656103018179,59.5333354319713,48.8722135087054,131.929652540255,32.0164386253062
"PITG_09401",46.9951421687864,47.9294411067796,34.7398987890408,105.143073292642,21.4938775415179
"PITG_09402",55.7903718212334,53.9861725380731,44.6943520937211,123.69016628539,30.3465678200053
"PITG_09403",4.36111836849875,5.50316684930744,6.74615171613907,14.1053806027147,2.48867927737914
"PITG_09404",60.6174509512525,76.1860385643996,84.5761281910296,149.599031938263,35.2942133624422
"PITG_09405",39.1056222816925,44.5516310034163,55.804552004595,100.07028951538,20.1935696883369
"PITG_09406",10.9180369318501,12.5840824518433,8.2857795232789,19.3982717999994,5.66975091140193
"PITG_09407",6.4449748188359,9.14189440215762,4.97491808593838,9.67693936089694,4.18762386524976
"PITG_09408",34.9100427647285,34.3436388071324,49.0810956520687,74.6984812078866,20.8097292513452
"PITG_09409",43.4085277261099,49.0522876717977,64.066378864159,108.594142157777,23.3491360987943
"PITG_09410",26.0414026863269,30.6184639401055,36.8138141013381,69.6846412204259,16.3888491512089
"PITG_09411",23.2544757964181,25.1095396238623,32.3711771612853,55.8937392796021,13.0807616912042
"PITG_09412",41.9564166620489,45.6129831158793,55.0790510064219,97.0140540277754,25.2389177276906
"PITG_09413",58.8107040631287,62.9136376817816,74.8099494314899,139.017316429542,33.5263408494028
"PITG_09414",38.4566627749191,45.0086817873595,50.0930532033161,102.551260867615,21.4675316813545
"PITG_09415",53.5267659759418,61.4075420025726,68.4234216529229,122.397341679848,28.1715870810143
"PITG_09416",0,0.0408595802439203,0,3.17701340225837,0.0285928304528653
"PITG_09418",4.04315192596136,6.35740641521429,3.46629512472503,8.071527745739,3.64376228322572
"PITG_09419",21.6270930762908,22.2831499178764,18.9728082407727,37.9182261729853,13.1744681836606
"PITG_09420",22.4409967175914,26.68235781893,20.7073252644213,38.4911413867998,13.692256306835
"PITG_09422",58.0138586205507,53.3527329496542,48.0246285668167,80.575640905452,30.7565066710281
"PITG_09423",59.1890720957477,59.2960477814746,48.0976115079147,81.2119680011875,35.2049618586439
"PITG_09424",18.625802669403,16.7199569231079,19.8110446222894,33.5796896369643,11.647373303448
"PITG_09425",52.6897940945693,48.1720935251923,41.3011927048719,78.3199566490791,27.0419127893378
"PITG_09426",49.3630231409795,49.8360311960284,40.6854871748012,69.2526840997647,28.7723992293634
"PITG_09427",53.7202428720337,55.4646372543669,44.31337820882,81.5237588661595,27.2626979948022
"PITG_09428",6.05734164988852,8.9455163935617,0,7.70137672383376,2.5938690284633
"PITG_09429",0,0,0.252128046121455,0,0
"PITG_09430",65.9209451543475,72.846731767326,53.3949986053531,99.9325810925748,40.2608484823763
"PITG_09431",56.0590896032621,62.867795138918,48.1469582555993,86.0461749162973,36.1342514226461
"PITG_09432",75.7813894334472,76.67574662866,65.1918392593667,105.005322999237,37.0993989407135
"PITG_09433",29.1620388031551,28.9804783369378,29.9827844738771,60.0640601666155,19.9524478884414
"PITG_09434",37.6199976150163,33.5308588932971,31.7007736932448,60.0032374516432,18.5701235089995
"PITG_09435",38.702089747196,37.9174926019108,31.4024343983302,59.3322797280498,21.5267242851846
"PITG_09436",64.7902917041975,64.0414183862173,54.1966089275215,102.019416401176,34.6305908266132
"PITG_09437",66.7850649934716,67.9400227084529,60.7126032750135,101.321179929688,32.5364838693419
"PITG_09438",64.3965601793935,71.3752978747058,56.9899418863831,104.684812828897,40.7023738593536
"PITG_09439",62.6894814094948,58.8685681219655,49.6302106288516,92.1770717984745,32.5254350823105
"PITG_09440",51.030396172228,53.8565708501281,41.3098127810465,72.223368560868,26.0496027340605
"PITG_09441",24.1944187548833,23.9514021822241,22.3438035738897,38.0017691212601,9.33260859706172
"PITG_09442",52.5715383162549,37.9277393375071,40.8512332679813,70.9739164364965,26.8049863436807
"PITG_09443",47.3335209592079,45.2235394834519,38.4349544261423,70.0180754963874,24.4449326458588
"PITG_09444",40.2550334362096,37.1567643656203,35.5152651162576,62.7056450369841,18.5421761290748
"PITG_09445",53.2801732413039,53.3873181684519,43.1222568448258,86.7352143630226,30.5824370082885
"PITG_09446",43.5576490141697,37.5822453585164,37.4263133478039,64.1701956101818,20.609469327146
"PITG_09447",35.2604229204629,35.8356764884076,30.319135279575,54.1471244925665,20.090800268116
"PITG_09448",43.8638621437127,46.7232526555064,38.5776076650048,70.401752032084,23.1022724313434
"PITG_09449",47.1274487846267,56.9464768725891,43.2210523980607,74.3672130750248,27.2779613707357
"PITG_09450",40.2084453642288,39.2885644168956,35.3379004831068,61.6876175823763,21.2268871894156
"PITG_09451",26.660136523072,29.5040338061565,18.7730149132204,43.9066406892463,16.2912923807162
"PITG_09452",56.5112831940955,46.1636733541443,50.3483491087706,84.4403391378039,27.1099990583848
"PITG_09453",33.6288105497758,35.6593422291428,34.5556871616718,58.1360723457393,19.8938241547758
"PITG_09454",38.1452074074266,37.9494056540245,33.8426273226842,60.6881862896322,19.7670725453848
"PITG_09456",14.8548144333482,13.6600376664747,10.9945851743277,21.2233255033864,8.68324232992401
"PITG_09457",71.7024532274027,83.6377074844006,56.4115865065553,111.388051402093,35.5266802552636
"PITG_09459",18.8300362878066,20.1019093910185,15.2613779444149,30.7457084972957,10.6512604685605
"PITG_09462",28.9078471756692,27.9475453973136,26.8822183655513,42.0235190143454,16.3178268690947
"PITG_09463",0,0,0,0,0
"PITG_09464",0,0,0,0,0
"PITG_09465",36.4884125241046,52.0689628557689,37.0505058660704,66.9463403007393,23.9832362671407
"PITG_09466",61.1390580435373,70.6470888968084,55.0656525288451,108.050616762479,41.4705207861514
"PITG_09467",44.6676613215362,48.5995025801212,47.4933557387413,88.1114916537352,30.5180127625454
"PITG_09468",724.744217095231,1819.64301224201,716.798523701122,2669.92824876296,440.873475181576
"PITG_09469",78.6388123972377,68.7319570080998,65.0468284640023,122.812996677766,45.8656398057159
"PITG_09470",43.9610430202742,47.5571020531477,44.583603448605,77.5989481281046,24.6727737602301
"PITG_09471",44.6859378397355,41.4811688846272,42.73334415906,80.8567063756137,21.4727842034845
"PITG_09472",41.7589304216691,42.8264384556127,37.1919655162617,61.5510923342212,21.6343635348089
"PITG_09473",43.5739948721587,38.1250414131894,28.8817051954804,66.7537382580373,22.9456803629785
"PITG_09474",29.2537030030539,30.5690304153129,27.1533927580181,49.2898248387427,15.7493969353225
"PITG_09475",76.190976023538,74.400512120897,63.3530875642482,134.871879780791,44.9326135486645
"PITG_09476",1.10095902758055,1.36044592754717,0.861676001084594,1.39403306484721,0.421108038988095
"PITG_09477",30.9612248255947,35.347956042063,29.4794620102656,52.6703114900265,16.630022178297
"PITG_09478",50.7023462431941,63.4317506313141,46.0194635464918,79.8068264314185,29.1169053359677
"PITG_09479",78.2259926836554,198.685523580599,53.3986821906786,221.959990424565,92.1948576696384
"PITG_09480",0,0,0,0.0234898398968958,0
"PITG_09482",56.4654863199672,64.6517745861779,50.7558103630992,90.5754614314219,31.8917093319775
"PITG_09483",25.7966407515501,23.502340299844,23.21117782135,29.6767157569666,13.4818978374915
"PITG_09484",59.5507499145851,60.2723574917061,54.1219156631026,97.6978764441657,33.7262302563331
"PITG_09487",105.615676567617,80.6671643140347,68.653745440973,131.884623817985,46.1949534179557
"PITG_09488",47.978116268212,36.7324835122633,42.1184707893477,72.6614091505191,24.9980774513703
"PITG_09489",10.4704755250235,11.8414563193161,10.5728767755401,17.5241273060529,6.17780700251116
"PITG_09490",38.0511307997851,42.2197837320749,16.2098433515074,61.0908794859711,19.928775361028
"PITG_09493",39.4643373781892,33.1586506247054,29.5970373127842,59.5269554206039,17.6880240218372
"PITG_09494",12.8732445708676,12.5514272883888,11.4929453027938,20.5666326632626,6.27859219982605
"PITG_09495",40.5068698408542,76.3443608645514,51.8951584334227,89.880955327065,39.7343790617466
"PITG_09496",0,0,0,0,0
"PITG_09497",0,0,0,0,0
"PITG_09498",0,0,0,0,0
"PITG_09499",0,0,0,0,0
"PITG_09500",0.627187578002631,1.80490588614832,0.887040972053492,1.03199461433943,0.127766323438086
"PITG_09503",4.80181627800837,5.91432093936093,0,2.86287233715518,1.85315583767948
"PITG_09504",45.4587619136058,47.1413197278803,44.0804074119074,81.2473537320267,28.475148898941
"PITG_09505",38.245011085301,39.820860445754,32.5202292369988,63.6111895326244,22.2098656666874
"PITG_09506",52.1794770072603,53.3072725274852,46.3942510480793,83.0925142139596,29.0729031372729
"PITG_09507",97.649681621096,94.1165518964536,90.2843519293265,154.318849927504,53.8036882881396
"PITG_09508",45.4722237601371,51.3953812996222,44.2406658295376,76.9347096207147,25.3306228981486
"PITG_09510",0,0,0,0,0
"PITG_09511",0,0,0,0,0
"PITG_09512",49.2939539092516,53.1191129084647,45.0687978403548,85.6213329763847,28.9227114701935
"PITG_09513",3.04461972472849,2.31068799071943,3.30949527799743,2.17883737372318,1.51599476547516
"PITG_09521",37.3769012973154,40.7332911348978,29.1268083093933,57.1169563702643,13.8464025235053
"PITG_09522",31.0447147931143,31.3258257962036,26.682930096904,47.2977108127735,15.645387167526
"PITG_09523",74.0974749638066,87.0457483436855,66.6344233515842,121.148718262808,37.1068126621269
"PITG_09524",32.3408986319556,39.1133397742864,32.7817201551477,55.8247106503038,19.9911091589218
"PITG_09525",130.073489261712,119.661496472145,83.5104991872608,164.652398511563,72.3121704587494
"PITG_09526",9.56898959962051,9.38901186598173,6.13913522410396,10.4645681330526,5.43716755287915
"PITG_09527",27.3687274093563,26.7959165639448,23.6256334087455,38.8383157757302,13.374321368606
"PITG_09528",0.0545012424979754,0.0767053869950522,0.0797992719891727,0.1156512795814,0.00758942633958154
"PITG_09530",0,0,0,0,0
"PITG_09531",15.3999024011891,11.7575952615419,10.4890090112558,21.4664204337922,5.84704187752039
"PITG_09532",25.2014610032162,21.8449580322208,9.98125440077077,20.8386030753223,10.8039983935868
"PITG_09533",17.3959712607293,23.1964090512231,17.0711479867003,33.383277803794,8.63728515502616
"PITG_09534",14.5887867094299,16.2583779932712,9.3985172620198,20.77697446638,8.29496838915247
"PITG_09535",35.8935058207423,38.3484233130125,29.9040493422986,61.4064290593042,19.130548121392
"PITG_09536",54.2338763806392,58.0310210459569,49.6931632409044,84.0290889169906,28.9811479488167
"PITG_09537",17.3352468062868,15.3155845516649,13.7946314119954,24.1966803390421,8.25342191618092
"PITG_09538",37.1670463717545,41.1875586567946,31.1790409128049,57.1553531798083,19.3433544129617
"PITG_09539",39.6689092041627,40.1272086045935,32.4388957516274,55.5055412462667,24.2968852206667
